Code,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,Y1
20154308,2.10,2.20,2.00,3.40,3.50,2.90,3.60,3.20,3.20,3.10,3.30,2.70,3.10,2.90,3.10,3.10,3.30,3.00,3.30,3.10,3.00,2.50,3.90,3.50,3.80,4.40,3.10,2.40,2.70,3.00,2.60,2.50,2.80,3.30,3.20,3.80,3.60,2.40,2.70,2.30,2.50,2.30,2.60,2.60,2.40,1.90,2.90,2.50,2.70,2.90,2.90,3.50,3.00,3.50,2.80,3.10,2.80,3.10,3.60,3.10,3.20,3.20,2.90,2.90,3.00,3.10,3.10,3.10,3.10,3.10,3.10,3.00,3.10,3.20,3.30,3.20,3.30,2.90,3.20,3.60,3.10,3.00,3.60,3.60,3.70,3.20,3.40,3.40,3.00,3.30,2.90,3.30,2.90,3.50,3.30,3.10,3.20,3.40,3.30,2.80,2.90,3.40,2.90,2.90,3.10,3.40,3.40,3.60,3.30,3.30,3.10,3.10,3.10,3.10,3.70,3.20,3.50,3.70,3.50,3.50,3.50,3.40,3.40,3.50,3.50,3.80,3.60,3.50,3.70,3.60,3.40,3.50,3.50,3.60,3.70,3.40,3.70,3.50,3.40,3.50,3.40,3.50,3.40,3.40,3.30,3.50,3.30,0
20154309,2.31,2.15,2.08,3.00,2.92,2.69,2.62,3.08,2.62,3.23,2.77,3.23,2.85,2.92,2.38,2.62,2.38,2.77,2.92,2.62,2.77,3.08,3.38,3.23,3.00,3.23,3.08,1.92,2.69,2.23,2.54,2.77,2.77,3.38,3.00,3.54,3.46,2.00,2.08,2.62,2.31,2.08,2.62,2.46,2.38,2.62,2.46,2.85,2.69,2.62,2.46,2.54,2.38,2.92,2.54,2.54,2.38,2.62,2.54,3.00,2.23,2.77,2.54,2.62,2.77,2.92,2.54,2.62,3.23,2.77,2.85,2.54,2.77,2.77,3.00,2.69,2.69,2.62,2.92,2.54,2.92,2.85,2.85,3.00,2.92,2.77,2.69,2.77,2.92,3.00,3.00,2.85,3.00,2.85,2.85,2.85,2.85,2.54,2.92,2.92,2.85,2.92,3.00,2.92,2.92,3.08,3.08,3.15,3.00,3.23,3.23,2.77,2.85,3.08,3.15,2.77,2.92,2.92,3.00,2.92,2.92,3.00,2.92,3.08,2.92,2.85,3.00,2.77,2.85,3.00,3.08,3.00,2.85,2.92,2.92,2.85,2.92,2.92,2.85,2.85,2.85,2.85,2.92,2.85,2.77,3.00,3.08,0
20154488,1.00,4.00,3.00,4.00,3.00,2.00,4.00,5.00,3.00,3.00,5.00,3.00,5.00,5.00,3.00,4.00,2.00,4.00,4.00,2.00,3.00,4.00,4.00,5.00,4.00,5.00,5.00,1.00,4.00,3.00,3.00,2.00,2.00,3.00,4.00,3.00,5.00,3.00,1.00,3.00,1.00,2.00,2.00,2.00,4.00,3.00,5.00,2.00,4.00,3.00,5.00,3.00,2.00,3.00,3.00,4.00,4.00,2.00,2.00,5.00,2.00,5.00,3.00,5.00,5.00,3.00,5.00,5.00,4.00,5.00,3.00,4.00,4.00,5.00,4.00,5.00,5.00,4.00,3.00,4.00,5.00,4.00,5.00,3.00,4.00,5.00,5.00,3.00,3.00,4.00,4.00,3.00,4.00,3.00,3.00,4.00,5.00,5.00,5.00,3.00,5.00,3.00,3.00,5.00,4.00,5.00,5.00,3.00,5.00,4.00,4.00,4.00,5.00,3.00,5.00,5.00,4.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,4.00,4.00,5.00,4.00,5.00,4.00,4.00,5.00,4.00,5.00,4.00,4.00,4.00,4.00,4.00,5.00,5.00,4.00,5.00,4.00,4.00,4.00,5.00,6
20154968,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.50,3.00,2.50,3.00,2.00,3.50,2.50,3.00,2.50,2.50,3.00,3.00,2.00,1.00,1.00,1.50,2.50,3.00,2.50,3.00,2.50,2.00,2.00,2.50,1.50,2.00,3.00,1.50,2.00,2.00,2.00,1.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.00,2.50,2.00,2.50,2.50,2.00,2.00,2.50,2.50,2.00,2.00,2.50,2.00,2.00,2.50,2.00,1.50,1.00,2.50,2.50,2.00,2.50,2.50,2.50,3.00,2.00,3.00,2.50,2.50,3.00,3.00,3.00,2.00,2.50,2.00,2.00,3.00,2.00,2.50,2.00,2.50,2.50,2.50,3.00,2.50,2.00,2.00,2.50,2.50,2.50,2.50,2.00,2.00,2.50,2.50,2.00,2.50,2.50,2.50,2.50,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,0
20156996,2.67,2.33,3.00,2.83,3.17,3.33,3.83,2.67,3.00,3.33,4.33,3.50,3.17,3.17,2.50,3.00,2.83,2.83,3.17,3.17,3.00,2.50,4.17,4.00,3.83,3.50,3.33,2.17,3.17,2.67,2.83,2.83,3.00,3.50,3.33,3.67,3.83,2.00,2.50,2.17,2.17,2.67,2.67,2.50,2.50,2.00,2.83,3.17,3.00,2.67,3.17,3.50,2.50,2.83,2.83,3.00,2.67,3.33,2.50,3.00,2.83,2.83,2.17,3.83,3.17,3.50,3.33,3.33,3.50,3.17,3.50,3.83,3.67,3.50,3.67,3.33,3.33,3.00,3.33,3.33,3.50,3.17,3.50,3.83,3.17,3.67,3.17,3.50,3.00,3.50,3.50,3.17,3.50,3.83,3.50,3.17,3.50,3.33,3.67,3.33,3.33,3.17,3.67,3.33,3.50,3.33,3.17,3.50,3.50,3.67,3.50,4.00,3.00,3.50,2.83,4.00,3.83,3.67,3.67,3.50,3.50,3.50,3.50,3.83,3.83,3.67,3.67,3.83,3.50,3.83,3.67,3.83,3.67,3.67,3.67,3.50,3.50,3.83,3.67,3.50,3.67,3.67,3.50,3.67,3.50,3.67,3.67,10
20156997,2.50,1.67,2.33,3.83,4.00,3.33,4.50,3.00,3.50,3.67,3.00,3.83,3.17,2.67,3.67,2.83,3.17,2.33,2.67,3.00,2.83,3.17,3.67,3.83,4.17,3.33,3.83,1.83,2.67,2.83,3.00,3.17,3.17,3.67,3.83,4.00,4.33,2.17,1.67,2.17,2.50,1.83,3.33,2.67,3.00,3.33,4.00,2.83,3.00,3.50,3.17,3.00,3.67,3.33,3.50,3.17,3.50,2.83,2.50,3.50,3.00,2.83,3.33,4.17,3.67,4.33,4.00,3.50,4.17,4.67,4.33,4.17,3.83,3.17,3.17,3.50,4.00,4.17,3.50,3.83,3.83,3.33,3.67,4.00,4.33,4.00,3.50,3.67,3.83,3.67,4.00,3.67,4.00,3.83,3.67,3.67,4.17,4.00,3.33,4.33,4.00,3.67,4.17,3.67,3.33,3.50,4.50,3.33,4.33,4.33,3.67,3.50,3.83,4.00,3.83,4.17,4.17,3.83,4.17,4.00,4.00,3.67,4.33,4.17,4.17,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.33,4.50,4.17,4.17,4.00,4.17,4.00,4.00,4.17,4.00,4.17,4.00,4.33,4.00,3.83,4
20156998,3.17,2.33,2.00,3.33,3.17,3.50,3.67,4.33,3.00,3.83,3.83,3.00,3.33,4.00,2.50,2.50,2.83,2.83,2.67,3.17,3.50,3.33,3.67,3.67,4.00,4.17,4.00,1.67,3.17,3.50,2.83,3.17,3.00,3.67,3.00,4.17,4.33,3.17,2.17,3.17,1.83,2.33,3.17,2.67,2.17,2.83,2.67,3.67,3.50,3.17,3.83,4.00,3.67,3.17,3.17,3.33,2.83,3.17,2.83,3.17,3.50,2.50,3.17,3.83,4.00,3.67,3.50,3.17,4.00,4.17,4.17,3.67,3.50,3.33,3.67,3.50,3.83,3.83,4.50,3.33,3.00,3.50,4.00,3.50,3.83,3.67,4.00,4.17,3.83,3.67,4.17,3.67,3.33,3.00,3.83,3.67,3.17,3.00,4.00,3.83,3.17,3.33,3.67,3.83,3.83,3.67,4.17,3.67,3.67,3.33,3.67,3.50,3.83,3.67,3.67,4.17,3.67,4.00,4.33,4.17,4.00,4.33,4.33,4.33,4.00,4.17,4.17,4.17,4.00,4.00,4.17,3.83,3.83,4.17,3.83,4.00,3.83,4.17,4.17,4.00,3.83,4.17,3.67,4.17,4.33,4.00,4.00,7
20163655,3.50,2.33,2.50,3.17,3.67,3.17,3.00,3.83,3.67,3.17,4.50,3.17,4.00,3.67,3.67,3.17,2.83,3.33,3.33,2.83,3.00,3.33,3.33,3.50,3.50,4.33,3.00,1.67,3.00,3.17,2.67,2.67,3.00,3.67,3.50,4.00,4.17,2.50,2.00,3.17,1.83,1.83,2.67,1.50,2.83,2.67,3.83,3.67,2.50,3.67,3.50,3.17,3.33,2.67,3.50,3.50,3.67,2.83,3.00,2.50,3.67,3.50,3.83,3.67,4.33,3.67,4.17,3.33,3.50,3.83,3.67,3.17,3.50,3.33,3.83,3.50,3.83,3.17,3.33,4.00,4.00,3.67,4.00,3.83,4.00,3.33,3.50,3.67,3.50,3.83,3.83,4.00,4.00,3.50,4.00,3.67,3.67,3.67,3.83,3.83,3.00,4.00,3.17,3.83,3.33,3.50,3.17,3.83,3.83,4.00,4.17,3.67,3.83,3.83,3.83,3.83,4.33,4.17,4.00,4.00,3.83,4.00,4.17,4.00,4.33,4.00,4.33,3.83,4.00,4.00,4.17,4.17,4.00,3.67,4.33,3.83,4.17,4.00,3.83,3.83,3.83,3.83,4.17,3.67,4.00,4.33,4.17,2
20163788,2.80,1.80,2.00,2.00,2.20,2.40,1.80,1.80,1.80,1.80,2.00,2.00,2.00,2.00,2.20,2.00,2.60,2.60,2.60,2.40,2.60,2.20,2.20,2.60,2.20,2.80,2.20,2.00,1.80,1.80,2.20,3.00,2.80,2.40,2.60,3.00,2.20,1.80,2.20,1.80,2.20,1.40,2.20,1.40,2.00,2.40,2.00,2.20,2.20,1.80,2.00,2.20,1.80,1.80,2.40,1.80,2.20,2.20,1.80,2.40,2.20,2.00,2.00,2.00,1.80,1.80,1.80,1.80,1.60,1.80,1.80,1.40,1.60,2.00,1.60,1.80,1.80,1.60,1.80,1.80,2.00,1.60,2.00,1.80,1.60,1.80,2.00,1.80,1.60,1.60,1.80,2.00,2.20,1.80,2.00,2.40,1.80,2.00,2.00,2.20,2.40,1.80,2.00,2.40,2.00,2.40,2.20,2.40,2.20,2.80,2.00,2.40,2.00,2.20,2.40,1.60,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,2.00,2.00,0
20163851,1.80,2.00,1.60,2.20,1.80,1.60,1.60,2.00,1.60,1.60,2.40,2.20,2.60,2.40,2.20,2.20,2.20,2.20,2.00,2.40,2.20,2.00,2.20,2.20,2.40,2.20,2.40,2.00,2.00,2.40,2.40,2.40,2.60,2.40,2.60,2.00,2.60,1.40,2.20,2.00,2.60,2.20,2.40,2.20,2.40,1.80,2.20,2.00,1.80,2.20,1.80,2.00,1.80,2.00,1.80,2.00,1.80,1.80,2.00,2.20,2.40,2.20,2.20,1.80,2.00,2.00,2.00,2.00,1.80,2.00,2.00,2.00,2.00,2.00,2.20,1.80,2.60,2.40,2.40,2.20,1.80,2.20,2.00,2.20,2.00,1.80,2.20,1.80,2.40,2.00,2.20,2.20,2.20,2.20,2.00,2.00,2.00,2.20,2.20,2.20,2.20,2.20,2.00,2.00,2.20,2.60,2.20,2.40,2.60,2.20,2.40,2.00,2.20,2.20,2.40,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,2.00,2.00,0
20163902,2.33,2.17,2.00,4.00,4.00,4.33,4.00,3.17,3.67,3.00,2.67,3.50,2.83,3.67,2.83,2.83,3.33,3.50,3.67,3.17,3.17,3.67,3.33,4.00,3.67,4.00,4.00,2.00,2.67,3.33,2.50,3.33,3.33,3.50,3.67,4.33,4.00,2.50,2.50,2.33,2.33,2.50,2.50,2.50,2.50,2.33,4.00,3.00,3.00,3.17,2.50,2.67,3.83,3.50,3.67,3.83,4.33,3.83,3.33,3.33,3.67,3.00,3.17,3.83,3.67,3.67,3.83,4.00,3.67,3.83,4.00,4.00,4.17,4.67,4.00,4.00,4.50,3.83,4.33,4.17,4.33,4.33,3.67,3.50,4.17,4.67,4.33,4.00,4.00,4.00,3.50,3.50,4.00,4.00,3.50,4.83,4.33,3.67,4.33,4.00,3.83,3.17,3.50,4.33,3.67,4.17,4.33,4.00,3.83,3.33,3.83,4.00,4.33,4.50,3.67,4.33,4.50,4.50,4.50,4.50,4.83,4.67,4.50,4.67,4.67,4.50,4.33,4.50,4.33,4.33,4.50,4.67,4.50,4.67,4.67,4.17,4.17,4.33,4.33,4.50,4.33,4.33,4.33,4.50,4.67,4.67,4.67,1
20164147,2.33,2.50,3.00,3.67,4.17,4.00,4.17,3.50,3.17,3.83,3.00,3.50,4.00,3.67,3.33,3.17,3.00,3.00,3.17,3.50,2.67,3.00,4.00,4.17,4.17,3.67,2.83,2.00,2.83,3.33,3.50,3.33,3.17,3.17,3.67,4.00,3.50,2.00,1.67,2.67,2.67,2.50,2.83,1.83,3.17,2.50,3.50,3.50,3.83,4.00,2.67,4.33,3.67,2.67,2.83,3.83,3.00,3.33,3.50,3.83,3.83,3.83,3.67,3.33,4.00,3.83,4.33,4.00,4.00,3.50,3.17,4.00,4.17,3.83,4.33,3.83,3.83,4.00,3.83,3.67,4.00,4.50,4.17,4.17,3.67,4.00,3.83,3.83,3.17,3.33,4.00,3.50,4.00,3.83,3.83,4.00,3.83,4.50,4.00,4.00,3.67,4.00,3.83,4.67,4.17,4.50,3.67,4.00,3.83,3.33,4.17,4.17,3.83,3.83,4.00,4.50,4.50,5.00,4.50,4.67,4.33,4.50,4.50,4.17,4.33,4.17,4.67,4.50,4.83,4.33,4.17,4.33,4.17,4.67,4.50,4.67,4.67,4.50,4.67,4.33,4.83,4.33,4.33,4.50,4.17,4.50,4.50,0
20164253,2.14,2.57,3.14,3.14,2.71,3.57,3.29,3.57,2.57,2.43,3.29,3.43,3.00,2.86,3.29,3.43,2.29,3.57,3.00,2.86,2.71,3.00,4.29,3.57,3.71,3.57,3.43,1.86,2.57,2.71,3.00,2.71,3.57,3.43,3.57,3.86,3.86,2.86,2.43,2.00,2.43,3.29,1.71,2.14,2.00,2.00,2.43,3.14,3.29,3.00,2.57,3.29,2.86,2.86,2.86,3.14,2.86,3.57,2.14,2.86,3.00,2.57,3.14,3.43,3.57,3.14,3.57,3.57,3.86,3.57,3.57,3.86,3.29,3.29,3.57,3.71,3.57,3.71,3.43,3.43,3.43,3.86,3.57,3.86,4.00,3.71,4.14,3.57,3.00,3.71,3.43,3.86,3.86,3.29,3.57,3.14,3.71,3.86,3.00,3.43,3.86,3.57,3.71,4.14,3.71,3.29,3.71,3.71,3.71,3.57,2.86,3.14,3.29,3.57,3.71,3.57,3.86,3.71,3.71,3.86,3.57,4.00,3.57,3.86,3.43,3.86,4.00,3.57,3.57,4.00,3.86,4.00,3.71,3.71,3.71,3.86,3.86,4.00,3.86,3.43,3.71,3.86,3.71,3.71,3.71,3.71,3.57,3
20164272,2.50,1.83,2.67,3.00,3.67,2.83,3.83,3.83,3.50,4.17,4.33,3.67,4.33,3.17,3.17,2.33,2.50,2.33,3.17,2.67,3.33,3.50,4.17,3.67,3.67,4.00,3.67,2.17,2.67,3.00,2.83,2.50,3.17,3.67,3.67,3.83,3.50,2.17,2.33,3.00,2.33,2.83,3.00,3.00,2.33,2.17,2.67,3.50,3.50,3.33,3.33,2.83,3.83,3.00,3.67,3.00,2.17,3.17,3.17,3.50,3.50,3.17,3.50,3.83,3.50,3.83,4.00,3.33,3.50,4.33,3.00,3.33,3.83,4.00,3.67,3.33,4.00,4.00,3.50,3.33,3.67,3.50,3.33,3.50,4.50,3.67,3.83,3.83,3.83,3.17,3.50,3.50,3.67,4.17,3.67,4.17,3.00,3.83,3.67,3.67,3.67,3.33,3.50,4.17,4.00,3.83,4.00,3.50,4.17,3.67,3.50,3.83,3.83,4.00,3.50,4.00,4.33,4.33,4.00,4.33,4.00,4.17,4.33,4.00,4.17,4.17,3.83,4.17,4.17,3.83,4.33,4.33,4.17,4.17,4.00,4.00,4.17,4.00,4.33,4.00,4.00,4.17,4.00,4.17,4.00,4.17,4.17,0
20173523,2.67,2.50,2.00,2.83,2.83,3.33,3.50,2.50,3.33,2.67,3.33,2.33,2.83,3.00,2.50,3.00,2.67,2.50,2.50,3.00,3.17,3.50,3.50,3.50,3.33,3.00,4.50,1.67,2.67,2.83,3.67,2.83,2.67,3.83,3.50,3.50,2.83,2.17,1.83,2.17,2.67,2.67,2.50,2.17,2.33,2.33,2.33,2.17,2.83,2.17,2.33,2.33,2.83,2.83,2.50,2.67,2.67,2.67,2.83,3.33,2.50,3.67,3.67,2.67,3.17,3.17,3.00,2.83,3.33,2.50,3.33,2.83,3.00,3.17,3.00,3.33,2.67,3.00,3.33,3.00,2.67,2.83,3.50,2.83,2.67,3.17,2.50,3.00,3.00,3.33,3.00,3.00,2.83,2.67,2.67,3.17,2.67,2.67,3.00,3.00,3.17,3.00,2.83,2.67,3.33,2.50,2.67,3.33,3.17,3.33,3.00,3.00,3.17,3.33,3.33,3.50,3.17,3.33,3.17,3.17,3.00,3.17,3.17,3.17,3.17,3.00,3.17,3.50,3.17,3.17,3.17,3.17,3.00,3.33,3.17,3.17,3.33,3.50,3.50,3.33,3.33,3.33,3.33,3.50,3.33,3.50,3.33,0
20173544,1.50,2.00,2.00,2.00,2.50,3.50,3.00,3.00,3.50,3.00,2.50,3.50,3.50,3.50,2.50,3.50,2.00,3.50,2.50,2.00,2.00,2.50,3.50,3.50,3.00,3.50,3.00,2.50,3.50,4.00,3.00,3.50,3.50,3.50,3.50,4.00,5.00,1.50,1.50,2.50,3.00,2.50,2.50,2.50,1.00,3.00,2.00,3.50,3.50,3.50,2.00,3.00,2.50,3.50,3.00,3.00,3.50,3.00,2.50,3.00,3.50,2.00,3.50,3.50,3.00,3.50,3.00,3.00,3.50,4.00,3.00,3.50,3.00,2.50,3.50,3.50,3.00,3.00,3.00,3.50,3.00,3.50,4.00,3.00,4.00,3.50,3.00,3.50,3.00,3.50,2.50,2.50,3.50,3.00,3.50,2.50,3.00,3.00,3.00,3.50,3.00,3.00,3.50,3.00,4.00,4.00,2.50,3.00,2.50,3.00,3.50,2.50,4.00,2.50,3.50,3.50,3.00,3.00,3.00,3.50,3.50,3.50,3.00,3.50,3.50,3.00,3.50,3.50,3.50,3.00,3.00,3.00,3.00,3.50,3.00,3.00,3.00,3.50,3.00,3.50,3.00,3.50,3.00,3.00,3.50,3.00,3.50,0
20173593,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,3.00,2.00,2.00,1.00,1.00,1.00,2.00,2.00,2.00,3.00,2.00,2.00,2.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,2.00,3.00,2.00,2.00,2.00,2.00,3.00,3.00,2.00,3.00,2.00,3.00,3.00,2.00,2.00,3.00,3.00,2.00,2.00,3.00,2.00,3.00,2.00,2.00,2.00,3.00,2.00,2.00,3.00,2.00,3.00,2.00,2.00,2.00,3.00,3.00,2.00,2.00,2.00,2.00,3.00,3.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,2.00,2.00,3.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,0
20173660,3.00,2.50,2.33,3.33,2.50,3.00,2.67,2.50,3.17,3.33,2.67,3.17,3.33,2.50,3.50,3.17,2.83,2.50,2.33,2.83,2.67,2.67,3.50,3.67,4.17,3.83,3.67,2.33,3.67,3.17,3.33,3.33,2.50,3.50,3.50,3.83,4.00,1.83,2.33,2.33,2.83,2.50,3.00,2.33,2.33,2.83,2.50,3.17,3.67,3.50,2.33,2.33,3.00,2.17,3.00,3.50,2.83,2.83,2.33,3.67,2.83,3.33,2.67,4.00,3.17,3.50,3.17,3.50,3.67,3.67,3.67,3.50,3.67,3.50,3.67,3.67,3.17,3.67,4.00,3.17,3.17,3.33,3.67,3.17,3.33,3.83,3.67,4.17,3.00,3.67,3.50,3.83,3.00,3.33,3.33,3.33,3.33,4.17,3.67,3.33,2.83,3.00,3.33,4.17,3.50,3.00,3.50,3.83,3.33,3.00,3.50,3.67,3.67,3.33,3.17,3.67,3.33,3.83,3.67,3.50,3.67,4.00,3.83,3.50,3.50,3.33,3.50,3.67,3.50,3.83,4.00,3.67,4.00,3.67,3.33,3.67,3.50,3.83,3.50,3.83,3.67,3.67,3.83,3.83,3.50,3.83,3.83,0
20173679,2.00,2.50,2.00,4.00,3.00,3.50,4.00,3.00,5.00,5.00,4.00,4.50,4.00,3.50,2.00,3.00,3.00,2.50,2.50,4.00,2.50,3.50,3.50,3.50,3.50,4.00,2.00,2.50,3.00,2.50,2.00,2.50,3.00,3.50,3.50,3.50,5.00,2.50,3.00,3.00,2.50,3.50,3.00,2.50,2.50,2.00,3.50,4.50,4.50,3.00,4.00,3.00,3.50,4.50,4.00,4.00,3.50,3.00,3.00,2.50,4.50,4.00,3.00,4.50,4.00,5.00,3.50,4.50,4.00,4.00,4.50,4.00,5.00,4.50,3.50,3.00,4.50,3.50,4.50,3.50,4.00,4.00,3.50,4.50,5.00,4.50,3.00,4.00,3.50,4.00,4.50,3.00,4.00,3.50,5.00,3.50,3.50,4.00,4.00,4.50,4.50,4.50,5.00,4.00,4.00,3.50,5.00,4.00,4.00,3.50,5.00,3.00,4.50,4.00,3.50,4.50,4.00,4.50,4.50,4.50,4.00,4.50,4.50,5.00,4.00,4.00,4.00,5.00,5.00,4.50,4.00,4.50,4.50,4.50,4.00,4.50,4.50,4.50,5.00,4.50,4.00,5.00,4.00,4.00,4.50,5.00,5.00,0
20173685,1.33,2.00,1.67,2.00,2.33,2.67,1.67,1.67,1.67,1.67,2.00,2.00,2.00,2.00,2.00,2.67,2.67,2.00,3.00,2.00,2.33,2.33,2.00,2.00,2.00,2.00,2.67,1.67,1.67,2.33,2.00,2.33,2.67,1.67,2.00,2.00,3.00,1.33,3.00,2.00,1.67,2.33,1.33,2.33,2.00,2.33,2.67,2.33,2.67,2.00,2.33,2.00,2.33,2.67,2.00,2.00,2.67,2.33,2.00,2.33,2.33,2.33,2.00,2.33,1.67,2.00,2.00,2.33,2.00,2.00,2.00,1.33,1.67,1.67,1.67,1.67,2.00,2.33,2.00,1.67,1.67,1.67,1.67,1.67,2.00,2.33,1.67,1.67,1.67,2.00,2.33,3.00,2.33,2.33,2.00,2.33,2.67,2.67,2.33,2.33,2.00,2.67,2.67,2.33,2.33,2.00,2.67,2.67,2.33,2.33,2.00,2.33,2.33,2.67,2.33,1.33,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,2.00,2.00,0
20173725,2.25,2.50,1.75,2.75,3.13,3.25,2.63,2.88,2.38,3.25,2.75,3.13,2.88,3.25,2.88,2.75,2.63,3.00,2.88,2.75,3.00,3.13,3.38,3.00,3.88,3.25,2.75,2.00,2.88,2.50,2.88,2.63,2.50,3.25,3.38,3.25,3.38,2.63,2.63,1.88,2.25,2.38,2.13,2.13,2.38,2.00,3.13,2.25,3.00,2.25,2.38,3.25,2.25,3.25,3.00,2.25,3.13,3.00,2.63,3.38,3.00,2.50,2.50,3.38,3.00,3.00,3.13,3.13,3.13,3.38,2.88,3.13,2.38,3.00,3.25,3.00,3.13,3.00,3.13,3.00,2.75,2.75,2.75,2.63,3.13,3.38,2.88,3.13,3.25,3.25,2.75,2.88,3.63,3.25,3.25,2.88,3.38,3.25,2.88,2.75,2.75,3.13,2.75,3.25,3.00,2.75,3.25,3.50,3.25,3.13,3.13,3.25,3.50,2.88,3.38,3.25,3.13,3.38,3.00,3.50,3.13,3.25,3.13,3.38,3.25,3.13,3.38,3.25,3.38,3.13,3.13,3.38,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.50,3.13,3.25,3.25,3.25,3.25,3.25,3.13,0
20173840,2.00,2.40,2.00,3.00,3.80,2.80,3.00,3.40,3.00,3.00,3.40,3.80,2.60,3.60,2.80,3.40,2.80,3.20,3.20,2.80,2.40,2.80,3.20,4.20,4.20,3.80,3.60,1.40,2.80,2.80,3.20,2.80,3.00,3.20,3.40,3.60,4.00,2.00,3.40,2.60,2.60,2.40,2.00,2.00,2.00,2.60,3.20,3.00,2.00,3.00,3.20,3.80,3.60,2.80,3.20,3.00,3.40,3.80,3.00,2.60,2.60,2.80,3.20,3.60,3.20,3.40,3.20,3.00,3.80,3.40,3.00,3.00,3.00,3.40,3.20,3.40,3.60,3.40,3.00,3.60,3.40,3.40,3.80,3.80,3.60,3.60,3.00,3.00,3.40,3.00,3.80,3.60,3.40,3.80,3.40,3.80,2.80,3.60,3.40,3.40,2.60,3.20,3.00,3.20,3.40,3.60,2.60,3.80,3.40,3.40,3.00,2.80,3.00,2.80,3.00,3.40,3.60,3.20,3.60,3.40,3.60,3.40,3.40,3.40,3.80,3.60,3.60,3.40,3.40,3.40,3.40,3.40,3.40,3.20,3.40,3.60,3.80,3.40,3.40,3.80,3.20,3.40,3.40,3.40,3.80,3.40,3.60,0
